,Unnamed: 0,CountryName,Date,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
47000,47000,Fiji,20200601,70.37,65.62,64.29,75.0
47030,47030,Fiji,20200701,58.33,61.98,60.12,75.0
47061,47061,Fiji,20200801,51.85,58.33,55.95,75.0
47092,47092,Fiji,20200901,51.85,58.33,55.95,75.0
47122,47122,Fiji,20201001,51.85,58.33,55.95,75.0
47153,47153,Fiji,20201101,49.07,56.77,54.17,75.0
47183,47183,Fiji,20201201,49.07,56.77,54.17,75.0
47214,47214,France,20200101,0.0,0.0,0.0,0.0
47245,47245,France,20200201,5.56,11.98,13.69,0.0
47274,47274,France,20200301,34.72,28.39,32.44,0.0
47305,47305,France,20200401,87.96,75.0,71.43,100.0
47335,47335,France,20200501,87.96,75.0,71.43,100.0
47366,47366,France,20200601,75.0,66.15,64.88,75.0
47396,47396,France,20200701,51.85,53.12,50.0,75.0
47427,47427,France,20200801,46.3,53.65,50.6,75.0
47458,47458,France,20200901,46.76,54.69,51.79,75.0
47488,47488,France,20201001,49.54,56.25,53.57,75.0
47519,47519,France,20201101,78.7,69.53,72.32,50.0
47549,47549,France,20201201,75.0,67.45,69.94,50.0
47580,47580,Faeroe Islands,20200101,0.0,0.0,0.0,0.0
47611,47611,Faeroe Islands,20200201,0.0,0.0,0.0,0.0
47640,47640,Faeroe Islands,20200301,0.0,0.0,0.0,0.0
47671,47671,Faeroe Islands,20200401,60.19,47.4,43.45,75.0
47701,47701,Faeroe Islands,20200501,53.7,56.25,53.57,75.0
47732,47732,Faeroe Islands,20200601,35.19,45.83,41.67,75.0
47762,47762,Faeroe Islands,20200701,32.41,46.35,42.26,75.0
47793,47793,Faeroe Islands,20200801,32.41,49.48,45.83,75.0
47824,47824,Faeroe Islands,20200901,37.96,51.04,47.62,75.0
47854,47854,Faeroe Islands,20201001,37.96,49.48,45.83,75.0
47885,47885,Faeroe Islands,20201101,37.96,49.48,45.83,75.0
47915,47915,Faeroe Islands,20201201,40.74,51.04,47.62,75.0
47946,47946,Gabon,20200101,0.0,0.0,0.0,0.0
47977,47977,Gabon,20200201,5.56,3.12,3.57,0.0
48006,48006,Gabon,20200301,13.89,7.81,8.93,0.0
48037,48037,Gabon,20200401,70.37,54.17,61.9,0.0
48067,48067,Gabon,20200501,79.63,71.35,69.05,87.5
48098,48098,Gabon,20200601,84.26,75.0,73.21,87.5
48128,48128,Gabon,20200701,81.48,78.12,76.79,87.5
48159,48159,Gabon,20200801,77.78,76.04,74.4,87.5
48190,48190,Gabon,20200901,77.78,76.04,74.4,87.5
48220,48220,Gabon,20201001,77.78,76.04,74.4,87.5
48251,48251,Gabon,20201101,69.44,71.35,69.05,87.5
48281,48281,Gabon,20201201,65.74,69.27,66.67,87.5
48312,48312,United Kingdom,20200101,0.0,0.0,0.0,0.0
48343,48343,United Kingdom,20200201,8.33,13.02,14.88,0.0
48372,48372,United Kingdom,20200301,11.11,14.58,16.67,0.0
48403,48403,United Kingdom,20200401,79.63,65.62,60.71,100.0
48433,48433,United Kingdom,20200501,79.63,66.41,61.61,100.0
48464,48464,United Kingdom,20200601,67.59,67.97,63.39,100.0
48494,48494,United Kingdom,20200701,71.3,71.61,67.56,100.0
48525,48525,United Kingdom,20200801,69.91,69.79,65.48,100.0
48556,48556,United Kingdom,20200901,64.35,65.1,60.12,100.0
48586,48586,United Kingdom,20201001,67.59,66.93,62.2,100.0
48617,48617,United Kingdom,20201101,75.0,71.88,67.86,100.0
48647,48647,United Kingdom,20201201,67.59,67.71,63.1,100.0
48678,48678,United Kingdom,20200101,0.0,0.0,0.0,0.0
48709,48709,United Kingdom,20200201,5.56,11.46,13.1,0.0
48738,48738,United Kingdom,20200301,11.11,14.58,16.67,0.0
48769,48769,United Kingdom,20200401,79.63,68.75,64.29,100.0
48799,48799,United Kingdom,20200501,79.63,68.75,64.29,100.0
48830,48830,United Kingdom,20200601,57.41,59.9,54.17,100.0
48860,48860,United Kingdom,20200701,62.5,64.32,59.23,100.0
48891,48891,United Kingdom,20200801,66.2,66.41,61.61,100.0
48922,48922,United Kingdom,20200901,62.5,65.89,61.01,100.0
48952,48952,United Kingdom,20201001,63.89,66.67,61.9,100.0
48983,48983,United Kingdom,20201101,65.74,67.71,63.1,100.0
49013,49013,United Kingdom,20201201,75.0,70.83,66.67,100.0
49044,49044,United Kingdom,20200101,0.0,0.0,0.0,0.0
49075,49075,United Kingdom,20200201,5.56,8.33,9.52,0.0
49104,49104,United Kingdom,20200301,11.11,14.58,16.67,0.0
49135,49135,United Kingdom,20200401,79.63,68.75,64.29,100.0
49165,49165,United Kingdom,20200501,79.63,71.88,67.86,100.0
49196,49196,United Kingdom,20200601,66.67,66.67,61.9,100.0
49226,49226,United Kingdom,20200701,66.67,66.67,61.9,100.0
49257,49257,United Kingdom,20200801,62.96,65.62,60.71,100.0
49288,49288,United Kingdom,20200901,51.85,59.38,53.57,100.0
49318,49318,United Kingdom,20201001,51.85,59.38,53.57,100.0
49349,49349,United Kingdom,20201101,77.78,75.52,72.02,100.0
49379,49379,United Kingdom,20201201,64.81,65.1,60.12,100.0
49410,49410,United Kingdom,20200101,0.0,0.0,0.0,0.0
49441,49441,United Kingdom,20200201,5.56,8.33,9.52,0.0
49470,49470,United Kingdom,20200301,11.11,11.46,13.1,0.0
49501,49501,United Kingdom,20200401,79.63,68.75,64.29,100.0
49531,49531,United Kingdom,20200501,79.63,70.31,66.07,100.0
49562,49562,United Kingdom,20200601,72.22,68.23,63.69,100.0
49592,49592,United Kingdom,20200701,77.78,72.92,69.05,100.0
49623,49623,United Kingdom,20200801,68.52,70.83,66.67,100.0
49654,49654,United Kingdom,20200901,64.81,70.31,66.07,100.0
49684,49684,United Kingdom,20201001,64.81,70.31,66.07,100.0
49715,49715,United Kingdom,20201101,64.81,65.1,60.12,100.0
49745,49745,United Kingdom,20201201,67.59,66.67,61.9,100.0
49776,49776,United Kingdom,20200101,0.0,0.0,0.0,0.0
49807,49807,United Kingdom,20200201,11.11,11.46,13.1,0.0
49836,49836,United Kingdom,20200301,11.11,11.46,13.1,0.0
49867,49867,United Kingdom,20200401,79.63,68.75,64.29,100.0
49897,49897,United Kingdom,20200501,79.63,68.75,64.29,100.0
49928,49928,United Kingdom,20200601,75.93,71.88,67.86,100.0
49958,49958,United Kingdom,20200701,74.07,72.4,68.45,100.0
49989,49989,United Kingdom,20200801,62.96,66.15,61.31,100.0
50020,50020,United Kingdom,20200901,55.56,61.98,56.55,100.0
50050,50050,United Kingdom,20201001,66.2,71.09,66.96,100.0
50081,50081,United Kingdom,20201101,77.78,77.6,74.4,100.0
50111,50111,United Kingdom,20201201,72.22,69.27,64.88,100.0
50142,50142,Georgia,20200101,0.0,0.0,0.0,0.0
50173,50173,Georgia,20200201,19.44,10.94,12.5,0.0
50202,50202,Georgia,20200301,30.56,25.52,29.17,0.0
50233,50233,Georgia,20200401,100.0,70.83,80.95,0.0
50263,50263,Georgia,20200501,96.3,76.56,82.14,37.5
50294,50294,Georgia,20200601,69.44,59.38,62.5,37.5
50324,50324,Georgia,20200701,58.33,53.12,55.36,37.5
50355,50355,Georgia,20200801,51.85,49.48,51.19,37.5
50386,50386,Georgia,20200901,57.41,52.6,54.76,37.5
50416,50416,Georgia,20201001,56.48,52.08,54.17,37.5
50447,50447,Georgia,20201101,55.56,51.56,53.57,37.5
50477,50477,Georgia,20201201,84.26,64.58,72.02,12.5
50508,50508,Ghana,20200101,0.0,0.0,0.0,0.0
50539,50539,Ghana,20200201,2.78,1.56,1.79,0.0
50568,50568,Ghana,20200301,2.78,1.56,1.79,0.0
50599,50599,Ghana,20200401,86.11,60.94,69.64,0.0
50629,50629,Ghana,20200501,62.04,55.21,55.95,50.0
50660,50660,Ghana,20200601,56.48,53.65,54.17,50.0
50690,50690,Ghana,20200701,52.78,48.44,55.36,0.0
50721,50721,Ghana,20200801,52.78,48.44,55.36,0.0
50752,50752,Ghana,20200901,44.44,43.75,50.0,0.0
50782,50782,Ghana,20201001,44.44,43.75,50.0,0.0
50813,50813,Ghana,20201101,38.89,40.62,46.43,0.0
50843,50843,Ghana,20201201,38.89,40.62,46.43,0.0
50874,50874,Guinea,20200101,0.0,0.0,0.0,0.0
50905,50905,Guinea,20200201,11.11,10.42,11.9,0.0
50934,50934,Guinea,20200301,11.11,10.42,11.9,0.0
50965,50965,Guinea,20200401,78.7,51.56,58.93,0.0
50995,50995,Guinea,20200501,78.7,65.62,66.07,62.5
51026,51026,Guinea,20200601,78.7,65.62,66.07,62.5
51056,51056,Guinea,20200701,73.15,62.5,62.5,62.5
51087,51087,Guinea,20200801,77.78,65.1,65.48,62.5
51118,51118,Guinea,20200901,68.98,60.16,59.82,62.5
51148,51148,Guinea,20201001,55.56,44.79,51.19,0.0
51179,51179,Guinea,20201101,43.06,37.76,43.15,0.0
51209,51209,Guinea,20201201,49.07,44.27,50.6,0.0
51240,51240,Gambia,20200101,0.0,0.0,0.0,0.0
51271,51271,Gambia,20200201,0.0,0.0,0.0,0.0
51300,51300,Gambia,20200301,11.11,6.25,7.14,0.0
51331,51331,Gambia,20200401,78.7,53.65,61.31,0.0
51361,51361,Gambia,20200501,78.7,53.65,61.31,0.0
51392,51392,Gambia,20200601,77.78,53.12,60.71,0.0
51422,51422,Gambia,20200701,68.98,51.3,58.63,0.0
51453,51453,Gambia,20200801,41.2,38.28,43.75,0.0
51484,51484,Gambia,20200901,72.22,57.81,66.07,0.0
51514,51514,Gambia,20201001,75.93,57.81,66.07,0.0
51545,51545,Gambia,20201101,56.48,48.44,53.57,12.5
51575,51575,Gambia,20201201,41.67,40.1,44.05,12.5
51606,51606,Greece,20200101,0.0,0.0,0.0,0.0
51637,51637,Greece,20200201,0.0,0.0,0.0,0.0
51666,51666,Greece,20200301,19.44,10.94,12.5,0.0
51697,51697,Greece,20200401,84.26,59.9,61.31,50.0
51727,51727,Greece,20200501,84.26,65.62,67.86,50.0
51758,51758,Greece,20200601,58.33,60.42,60.12,62.5
51788,51788,Greece,20200701,44.44,54.69,53.57,62.5
51819,51819,Greece,20200801,50.0,57.81,57.14,62.5
51850,51850,Greece,20200901,59.72,66.41,63.39,87.5
51880,51880,Greece,20201001,50.46,63.54,60.12,87.5
51911,51911,Greece,20201101,59.72,68.75,66.07,87.5
51941,51941,Greece,20201201,80.56,81.25,80.36,87.5
51972,51972,Greenland,20200101,0.0,0.0,0.0,0.0
52003,52003,Greenland,20200201,0.0,0.0,0.0,0.0
52032,52032,Greenland,20200301,0.0,0.0,0.0,0.0
52063,52063,Greenland,20200401,77.78,58.85,61.9,37.5
52093,52093,Greenland,20200501,55.56,50.52,52.38,37.5
52124,52124,Greenland,20200601,51.85,48.44,50.0,37.5
52154,52154,Greenland,20200701,37.04,40.1,40.48,37.5
52185,52185,Greenland,20200801,28.7,33.33,32.74,37.5
52216,52216,Greenland,20200901,31.48,34.9,34.52,37.5
52246,52246,Greenland,20201001,31.48,33.33,38.1,0.0
52277,52277,Greenland,20201101,31.48,35.42,40.48,0.0
52307,52307,Greenland,20201201,34.26,36.98,42.26,0.0
52338,52338,Guatemala,20200101,0.0,0.0,0.0,0.0
52369,52369,Guatemala,20200201,11.11,6.25,7.14,0.0
52398,52398,Guatemala,20200301,11.11,6.25,7.14,0.0
52429,52429,Guatemala,20200401,93.52,60.94,69.64,0.0
52459,52459,Guatemala,20200501,96.3,76.56,76.79,75.0
52490,52490,Guatemala,20200601,96.3,76.56,76.79,75.0
52520,52520,Guatemala,20200701,96.3,76.56,76.79,75.0
52551,52551,Guatemala,20200801,87.04,71.35,70.83,75.0
52582,52582,Guatemala,20200901,87.04,72.92,74.4,62.5
52612,52612,Guatemala,20201001,49.54,47.66,45.54,62.5
52643,52643,Guatemala,20201101,49.54,47.66,45.54,62.5
52673,52673,Guatemala,20201201,49.54,47.66,45.54,62.5
52704,52704,Guam,20200101,0.0,0.0,0.0,0.0
52735,52735,Guam,20200201,0.0,0.0,0.0,0.0
52764,52764,Guam,20200301,11.11,6.25,7.14,0.0
52795,52795,Guam,20200401,67.59,42.19,48.21,0.0
52825,52825,Guam,20200501,73.15,52.08,57.74,12.5
52856,52856,Guam,20200601,63.89,53.65,59.52,12.5
52886,52886,Guam,20200701,63.89,56.77,63.1,12.5
52917,52917,Guam,20200801,60.19,54.69,60.71,12.5
52948,52948,Guam,20200901,79.63,67.71,75.6,12.5
52978,52978,Guam,20201001,66.67,58.33,64.88,12.5
53009,53009,Guam,20201101,62.96,56.25,62.5,12.5
53039,53039,Guam,20201201,62.96,59.37,62.5,37.5
53070,53070,Guyana,20200101,0.0,0.0,0.0,0.0
53101,53101,Guyana,20200201,2.78,1.56,1.79,0.0
53130,53130,Guyana,20200301,13.89,9.9,11.31,0.0
53161,53161,Guyana,20200401,57.41,45.31,48.21,25.0
53191,53191,Guyana,20200501,87.04,69.79,76.19,25.0
53222,53222,Guyana,20200601,87.04,69.79,76.19,25.0
53252,53252,Guyana,20200701,79.63,67.19,71.43,37.5
53283,53283,Guyana,20200801,75.93,66.67,70.83,37.5
53314,53314,Guyana,20200901,73.15,63.54,69.05,25.0
53344,53344,Guyana,20201001,80.56,69.79,76.19,25.0
53375,53375,Guyana,20201101,72.22,65.1,70.83,25.0
53405,53405,Guyana,20201201,68.52,63.02,68.45,25.0
53436,53436,Hong Kong,20200101,13.89,7.81,8.93,0.0
53467,53467,Hong Kong,20200201,49.07,37.5,42.86,0.0
53496,53496,Hong Kong,20200301,52.78,56.25,50.0,100.0
53527,53527,Hong Kong,20200401,63.89,62.5,57.14,100.0
53557,53557,Hong Kong,20200501,66.67,66.15,61.31,100.0
53588,53588,Hong Kong,20200601,52.78,58.33,52.38,100.0
53618,53618,Hong Kong,20200701,41.67,52.08,45.24,100.0
53649,53649,Hong Kong,20200801,66.67,71.35,67.26,100.0
53680,53680,Hong Kong,20200901,66.67,73.44,69.64,100.0
53710,53710,Hong Kong,20201001,51.85,63.54,58.33,100.0
53741,53741,Hong Kong,20201101,51.85,63.54,58.33,100.0
