,CountryName,DateTime,StringencyIndex,ContainmentHealthIndex,EconomicSupportIndex,GovernmentResponseIndex
4900,Mexico,2021-02-01,71.76,65.71,75.0,66.88
4901,Mexico,2021-03-01,60.65,60.0,25.0,55.62
4902,Mexico,2021-04-01,47.22,52.26,25.0,48.85
4903,Mexico,2021-05-01,44.44,51.01,25.0,47.76
4904,Mexico,2021-06-01,44.44,51.01,25.0,47.76
4905,Mexico,2021-07-01,44.44,51.01,25.0,47.76
4906,Mexico,2021-08-01,67.13,68.45,25.0,63.02
4907,Mexico,2021-09-01,67.13,65.77,25.0,60.68
4908,Mexico,2021-10-01,35.19,44.35,25.0,41.93
4909,Mexico,2021-11-01,35.19,44.35,25.0,41.93
4910,Mexico,2021-12-01,31.48,38.39,25.0,36.72
4911,Mexico,2022-01-01,31.48,38.39,25.0,36.72
4912,Mexico,2022-02-01,57.87,58.93,25.0,54.69
4913,Mexico,2022-03-01,31.48,38.39,25.0,36.72
4914,Moldova,2020-01-01,0.0,0.0,0.0,0.0
4915,Moldova,2020-02-01,5.56,3.57,0.0,3.12
4916,Moldova,2020-03-01,8.33,5.36,0.0,4.69
4917,Moldova,2020-04-01,87.04,69.05,0.0,60.42
4918,Moldova,2020-05-01,84.26,73.21,37.5,68.75
4919,Moldova,2020-06-01,80.56,74.4,37.5,69.79
4920,Moldova,2020-07-01,80.56,74.4,37.5,69.79
4921,Moldova,2020-08-01,57.41,59.52,37.5,56.77
4922,Moldova,2020-09-01,57.41,59.52,37.5,56.77
4923,Moldova,2020-10-01,42.59,50.0,37.5,48.44
4924,Moldova,2020-11-01,48.15,53.57,37.5,51.56
4925,Moldova,2020-12-01,57.41,61.31,37.5,58.33
4926,Moldova,2021-01-01,57.41,61.31,37.5,58.33
4927,Moldova,2021-02-01,57.41,54.17,37.5,52.08
4928,Moldova,2021-03-01,69.44,61.9,37.5,58.85
4929,Moldova,2021-04-01,65.74,60.95,37.5,58.02
4930,Moldova,2021-05-01,61.11,67.14,37.5,63.44
4931,Moldova,2021-06-01,67.59,70.95,37.5,66.77
4932,Moldova,2021-07-01,67.59,68.57,37.5,64.69
4933,Moldova,2021-08-01,54.63,59.35,37.5,56.61
4934,Moldova,2021-09-01,29.63,46.55,37.5,45.42
4935,Moldova,2021-10-01,25.93,37.62,37.5,37.6
4936,Moldova,2021-11-01,25.93,37.62,37.5,37.6
4937,Moldova,2021-12-01,32.41,44.64,37.5,43.75
4938,Moldova,2022-01-01,27.78,42.56,37.5,41.93
4939,Moldova,2022-02-01,50.93,56.55,37.5,54.17
4940,Moldova,2022-03-01,,,,
4941,Monaco,2020-01-01,0.0,0.0,0.0,0.0
4942,Monaco,2020-02-01,9.26,5.95,0.0,5.21
4943,Monaco,2020-03-01,18.52,20.24,0.0,17.71
4944,Monaco,2020-04-01,87.96,69.64,50.0,67.19
4945,Monaco,2020-05-01,87.96,72.62,50.0,69.79
4946,Monaco,2020-06-01,65.74,63.1,50.0,61.46
4947,Monaco,2020-07-01,65.74,63.1,50.0,61.46
4948,Monaco,2020-08-01,65.74,63.1,50.0,61.46
4949,Monaco,2020-09-01,65.74,63.1,50.0,61.46
4950,Monaco,2020-10-01,62.04,63.1,50.0,61.46
4951,Monaco,2020-11-01,51.85,53.57,37.5,51.56
4952,Monaco,2020-12-01,51.85,53.57,37.5,51.56
4953,Monaco,2021-01-01,51.85,55.0,37.5,52.81
4954,Monaco,2021-02-01,51.85,60.6,37.5,57.71
4955,Monaco,2021-03-01,57.41,65.6,37.5,62.08
4956,Monaco,2021-04-01,54.63,63.81,37.5,60.52
4957,Monaco,2021-05-01,54.63,65.24,37.5,61.77
4958,Monaco,2021-06-01,54.63,66.67,37.5,63.02
4959,Monaco,2021-07-01,43.52,57.74,37.5,55.21
4960,Monaco,2021-08-01,37.04,53.57,37.5,51.56
4961,Monaco,2021-09-01,37.04,53.57,37.5,51.56
4962,Monaco,2021-10-01,40.74,53.57,37.5,51.56
4963,Monaco,2021-11-01,35.19,50.0,50.0,50.0
4964,Monaco,2021-12-01,40.74,55.36,50.0,54.69
4965,Monaco,2022-01-01,40.74,55.36,75.0,57.81
4966,Monaco,2022-02-01,40.74,54.76,75.0,57.29
4967,Monaco,2022-03-01,31.48,47.62,75.0,51.04
4968,Mongolia,2020-01-01,0.0,0.0,0.0,0.0
4969,Mongolia,2020-02-01,58.33,50.6,0.0,44.27
4970,Mongolia,2020-03-01,75.0,61.31,0.0,53.65
4971,Mongolia,2020-04-01,66.67,55.95,50.0,55.21
4972,Mongolia,2020-05-01,77.78,63.1,50.0,61.46
4973,Mongolia,2020-06-01,71.3,58.93,50.0,57.81
4974,Mongolia,2020-07-01,71.3,58.93,50.0,57.81
4975,Mongolia,2020-08-01,60.19,54.17,50.0,53.65
4976,Mongolia,2020-09-01,56.48,51.79,75.0,54.69
4977,Mongolia,2020-10-01,42.59,42.86,75.0,46.88
4978,Mongolia,2020-11-01,35.19,38.1,75.0,42.71
4979,Mongolia,2020-12-01,85.19,76.79,75.0,76.56
4980,Mongolia,2021-01-01,75.46,69.35,75.0,70.05
4981,Mongolia,2021-02-01,73.61,68.15,75.0,69.01
4982,Mongolia,2021-03-01,68.06,62.44,75.0,64.01
4983,Mongolia,2021-04-01,71.76,64.82,75.0,66.09
4984,Mongolia,2021-05-01,96.3,85.48,50.0,81.04
4985,Mongolia,2021-06-01,56.48,59.88,50.0,58.65
4986,Mongolia,2021-07-01,59.26,61.67,50.0,60.21
4987,Mongolia,2021-08-01,61.11,62.86,50.0,61.25
4988,Mongolia,2021-09-01,53.7,58.1,50.0,57.08
4989,Mongolia,2021-10-01,37.04,47.38,50.0,47.71
4990,Mongolia,2021-11-01,37.04,47.38,50.0,47.71
4991,Mongolia,2021-12-01,37.04,47.38,50.0,47.71
4992,Mongolia,2022-01-01,40.28,49.46,50.0,49.53
4993,Mongolia,2022-02-01,37.5,47.68,50.0,47.97
4994,Mongolia,2022-03-01,2.78,18.21,25.0,19.06
4995,Morocco,2020-01-01,0.0,0.0,0.0,0.0
4996,Morocco,2020-02-01,0.0,0.0,0.0,0.0
4997,Morocco,2020-03-01,0.0,0.0,0.0,0.0
4998,Morocco,2020-04-01,93.52,72.02,25.0,66.15
4999,Morocco,2020-05-01,93.52,79.17,75.0,78.65
5000,Morocco,2020-06-01,93.52,82.74,75.0,81.77
5001,Morocco,2020-07-01,68.52,67.86,75.0,68.75
5002,Morocco,2020-08-01,64.81,65.48,75.0,66.67
5003,Morocco,2020-09-01,70.37,69.05,75.0,69.79
5004,Morocco,2020-10-01,63.89,64.88,75.0,66.15
5005,Morocco,2020-11-01,60.19,60.71,75.0,62.5
5006,Morocco,2020-12-01,66.2,62.2,25.0,57.55
5007,Morocco,2021-01-01,76.85,67.86,25.0,62.5
5008,Morocco,2021-02-01,76.85,69.29,25.0,63.75
5009,Morocco,2021-03-01,76.85,70.71,50.0,68.12
5010,Morocco,2021-04-01,76.85,75.71,0.0,66.25
5011,Morocco,2021-05-01,71.3,68.57,0.0,60.0
5012,Morocco,2021-06-01,66.67,60.6,0.0,53.02
5013,Morocco,2021-07-01,66.67,64.17,12.5,57.71
5014,Morocco,2021-08-01,59.26,60.83,12.5,54.79
5015,Morocco,2021-09-01,64.81,68.21,12.5,61.25
5016,Morocco,2021-10-01,62.04,66.43,12.5,59.69
5017,Morocco,2021-11-01,86.11,79.52,25.0,72.71
5018,Morocco,2021-12-01,70.37,68.45,25.0,63.02
5019,Morocco,2022-01-01,70.37,66.07,25.0,60.94
5020,Morocco,2022-02-01,68.52,64.88,25.0,59.9
5021,Morocco,2022-03-01,,,,
5022,Mozambique,2020-01-01,0.0,0.0,0.0,0.0
5023,Mozambique,2020-02-01,0.0,0.0,0.0,0.0
5024,Mozambique,2020-03-01,8.33,5.36,0.0,4.69
5025,Mozambique,2020-04-01,56.48,48.21,0.0,42.19
5026,Mozambique,2020-05-01,56.48,48.21,0.0,42.19
5027,Mozambique,2020-06-01,75.0,67.86,0.0,59.38
5028,Mozambique,2020-07-01,80.56,71.43,0.0,62.5
5029,Mozambique,2020-08-01,57.41,54.17,0.0,47.4
5030,Mozambique,2020-09-01,74.07,64.88,0.0,56.77
5031,Mozambique,2020-10-01,70.37,62.5,0.0,54.69
5032,Mozambique,2020-11-01,56.48,53.57,0.0,46.87
5033,Mozambique,2020-12-01,56.48,53.57,0.0,46.87
5034,Mozambique,2021-01-01,50.0,47.02,0.0,41.15
5035,Mozambique,2021-02-01,59.26,52.98,0.0,46.35
5036,Mozambique,2021-03-01,62.96,55.36,0.0,48.44
5037,Mozambique,2021-04-01,55.56,60.83,0.0,53.23
5038,Mozambique,2021-05-01,55.56,60.83,0.0,53.23
5039,Mozambique,2021-06-01,51.85,59.88,0.0,52.4
5040,Mozambique,2021-07-01,53.7,54.88,0.0,48.02
5041,Mozambique,2021-08-01,53.7,57.26,0.0,50.1
5042,Mozambique,2021-09-01,48.15,47.98,0.0,41.98
5043,Mozambique,2021-10-01,48.15,47.98,0.0,41.98
5044,Mozambique,2021-11-01,48.15,47.98,0.0,41.98
5045,Mozambique,2021-12-01,48.15,46.55,0.0,40.73
5046,Mozambique,2022-01-01,37.04,36.9,0.0,32.29
5047,Mozambique,2022-02-01,38.89,39.88,0.0,34.9
5048,Mozambique,2022-03-01,42.59,42.26,0.0,36.98
5049,Myanmar,2020-01-01,0.0,0.0,0.0,0.0
5050,Myanmar,2020-02-01,2.78,1.79,0.0,1.56
5051,Myanmar,2020-03-01,2.78,1.79,0.0,1.56
5052,Myanmar,2020-04-01,65.74,50.6,0.0,44.27
5053,Myanmar,2020-05-01,86.11,67.26,12.5,60.42
5054,Myanmar,2020-06-01,80.56,70.83,0.0,61.98
5055,Myanmar,2020-07-01,80.56,72.02,0.0,63.02
5056,Myanmar,2020-08-01,74.07,67.86,0.0,59.38
5057,Myanmar,2020-09-01,81.48,72.62,0.0,63.54
5058,Myanmar,2020-10-01,81.02,73.51,0.0,64.32
5059,Myanmar,2020-11-01,79.63,78.57,75.0,78.13
5060,Myanmar,2020-12-01,75.93,76.19,75.0,76.04
5061,Myanmar,2021-01-01,75.93,72.62,75.0,72.92
5062,Myanmar,2021-02-01,70.37,74.29,75.0,74.38
5063,Myanmar,2021-03-01,77.31,68.04,75.0,68.91
5064,Myanmar,2021-04-01,75.93,75.48,75.0,75.42
5065,Myanmar,2021-05-01,72.22,69.52,75.0,70.21
5066,Myanmar,2021-06-01,72.22,62.38,75.0,63.96
5067,Myanmar,2021-07-01,66.2,57.92,75.0,60.05
5068,Myanmar,2021-08-01,66.2,66.13,75.0,67.24
5069,Myanmar,2021-09-01,66.2,66.13,75.0,67.24
5070,Myanmar,2021-10-01,71.3,72.98,75.0,73.23
5071,Myanmar,2021-11-01,85.19,81.9,75.0,81.04
5072,Myanmar,2021-12-01,68.52,71.19,62.5,70.1
5073,Myanmar,2022-01-01,80.56,78.93,62.5,76.88
5074,Myanmar,2022-02-01,65.74,69.4,62.5,68.54
5075,Myanmar,2022-03-01,78.7,77.74,37.5,72.71
5076,Namibia,2020-01-01,0.0,0.0,0.0,0.0
5077,Namibia,2020-02-01,0.0,0.0,0.0,0.0
5078,Namibia,2020-03-01,2.78,1.79,0.0,1.56
5079,Namibia,2020-04-01,66.67,57.74,75.0,59.9
5080,Namibia,2020-05-01,73.15,61.9,25.0,57.29
5081,Namibia,2020-06-01,58.33,52.98,25.0,49.48
5082,Namibia,2020-07-01,51.85,50.6,25.0,47.4
5083,Namibia,2020-08-01,50.0,49.4,25.0,46.35
5084,Namibia,2020-09-01,61.11,60.12,25.0,55.73
5085,Namibia,2020-10-01,60.19,58.33,25.0,54.17
5086,Namibia,2020-11-01,37.96,39.29,0.0,34.38
5087,Namibia,2020-12-01,37.96,39.29,0.0,34.38
5088,Namibia,2021-01-01,38.89,47.02,0.0,41.15
5089,Namibia,2021-02-01,38.89,46.43,0.0,40.62
5090,Namibia,2021-03-01,50.0,51.79,0.0,45.31
5091,Namibia,2021-04-01,42.59,52.74,0.0,46.15
5092,Namibia,2021-05-01,46.76,55.42,0.0,48.49
5093,Namibia,2021-06-01,35.19,52.74,0.0,46.15
5094,Namibia,2021-07-01,78.7,76.9,0.0,67.29
5095,Namibia,2021-08-01,59.26,66.79,0.0,58.44
5096,Namibia,2021-09-01,44.44,55.48,0.0,48.54
5097,Namibia,2021-10-01,36.11,51.9,0.0,45.42
5098,Namibia,2021-11-01,36.11,51.9,0.0,45.42
5099,Namibia,2021-12-01,25.0,44.76,0.0,39.17
5100,Namibia,2022-01-01,28.7,47.62,0.0,41.67
5101,Namibia,2022-02-01,28.7,47.62,0.0,41.67
5102,Namibia,2022-03-01,28.7,47.62,0.0,41.67
5103,Nepal,2020-01-01,0.0,0.0,0.0,0.0
5104,Nepal,2020-02-01,13.89,18.45,0.0,16.15
5105,Nepal,2020-03-01,22.22,23.81,0.0,20.83
5106,Nepal,2020-04-01,96.3,71.43,75.0,71.88
5107,Nepal,2020-05-01,96.3,71.43,75.0,71.88
5108,Nepal,2020-06-01,92.59,69.05,75.0,69.79
5109,Nepal,2020-07-01,92.59,69.05,75.0,69.79
5110,Nepal,2020-08-01,78.7,62.5,50.0,60.94
5111,Nepal,2020-09-01,82.41,71.13,50.0,68.49
5112,Nepal,2020-10-01,76.85,68.45,50.0,66.15
5113,Nepal,2020-11-01,63.89,54.17,50.0,53.65
5114,Nepal,2020-12-01,60.19,54.17,50.0,53.65
5115,Nepal,2021-01-01,60.19,57.98,50.0,56.98
5116,Nepal,2021-02-01,57.41,56.19,50.0,55.42
5117,Nepal,2021-03-01,52.78,53.21,50.0,52.81
5118,Nepal,2021-04-01,29.63,38.33,50.0,39.79
5119,Nepal,2021-05-01,91.67,79.64,50.0,75.94
5120,Nepal,2021-06-01,94.44,83.81,25.0,76.46
5121,Nepal,2021-07-01,68.52,69.52,37.5,65.52
5122,Nepal,2021-08-01,64.81,70.0,37.5,65.94
5123,Nepal,2021-09-01,52.31,61.96,37.5,58.91
5124,Nepal,2021-10-01,52.31,61.96,37.5,58.91
5125,Nepal,2021-11-01,43.52,57.74,37.5,55.21
5126,Nepal,2021-12-01,54.17,64.58,62.5,64.32
5127,Nepal,2022-01-01,54.17,64.58,62.5,64.32
5128,Nepal,2022-02-01,62.96,70.24,62.5,69.27
5129,Nepal,2022-03-01,46.3,51.19,62.5,52.6
5130,Netherlands,2020-01-01,0.0,0.0,0.0,0.0
5131,Netherlands,2020-02-01,0.0,2.38,0.0,2.08
5132,Netherlands,2020-03-01,5.56,13.1,0.0,11.46
5133,Netherlands,2020-04-01,78.7,63.69,87.5,66.67
5134,Netherlands,2020-05-01,78.7,63.69,87.5,66.67
5135,Netherlands,2020-06-01,62.96,60.71,87.5,64.06
5136,Netherlands,2020-07-01,39.81,43.45,87.5,48.96
5137,Netherlands,2020-08-01,39.81,43.45,87.5,48.96
5138,Netherlands,2020-09-01,50.93,50.6,87.5,55.21
5139,Netherlands,2020-10-01,62.04,57.74,75.0,59.9
5140,Netherlands,2020-11-01,62.04,57.74,75.0,59.9
5141,Netherlands,2020-12-01,56.48,52.98,75.0,55.73
5142,Netherlands,2021-01-01,78.7,67.26,75.0,68.23
5143,Netherlands,2021-02-01,82.41,72.5,75.0,72.81
5144,Netherlands,2021-03-01,78.7,71.55,75.0,71.98
5145,Netherlands,2021-04-01,75.0,69.17,75.0,69.9
5146,Netherlands,2021-05-01,67.59,64.4,75.0,65.73
5147,Netherlands,2021-06-01,67.59,64.4,75.0,65.73
5148,Netherlands,2021-07-01,32.41,40.83,75.0,45.1
5149,Netherlands,2021-08-01,41.67,51.79,50.0,51.56
5150,Netherlands,2021-09-01,41.67,54.17,50.0,53.65
5151,Netherlands,2021-10-01,47.22,60.12,50.0,58.85
5152,Netherlands,2021-11-01,41.67,56.55,50.0,55.73
5153,Netherlands,2021-12-01,56.48,67.86,50.0,65.62
5154,Netherlands,2022-01-01,69.44,76.19,50.0,72.92
5155,Netherlands,2022-02-01,58.33,69.05,50.0,66.67
5156,Netherlands,2022-03-01,34.26,51.79,50.0,51.56
5157,New Zealand,2020-01-01,0.0,0.0,0.0,0.0
5158,New Zealand,2020-02-01,11.11,7.14,0.0,6.25
5159,New Zealand,2020-03-01,19.44,22.02,0.0,19.27
5160,New Zealand,2020-04-01,96.3,80.95,62.5,78.65
5161,New Zealand,2020-05-01,83.33,70.24,62.5,69.27
5162,New Zealand,2020-06-01,37.04,40.48,62.5,43.23
5163,New Zealand,2020-07-01,22.22,30.95,62.5,34.9
5164,New Zealand,2020-08-01,22.22,30.95,87.5,38.02
5165,New Zealand,2020-09-01,48.61,51.49,87.5,55.99
5166,New Zealand,2020-10-01,41.2,45.83,87.5,51.04
5167,New Zealand,2020-11-01,22.22,30.36,75.0,35.94
5168,New Zealand,2020-12-01,22.22,32.14,75.0,37.5
5169,New Zealand,2021-01-01,22.22,34.52,75.0,39.58
5170,New Zealand,2021-02-01,22.22,29.76,75.0,35.42
5171,New Zealand,2021-03-01,62.5,57.08,75.0,59.32
5172,New Zealand,2021-04-01,22.22,32.62,75.0,37.92
5173,New Zealand,2021-05-01,22.22,35.48,75.0,40.42
5174,New Zealand,2021-06-01,22.22,34.05,75.0,39.17
5175,New Zealand,2021-07-01,22.22,34.05,75.0,39.17
5176,New Zealand,2021-08-01,22.22,35.48,75.0,40.42
5177,New Zealand,2021-09-01,96.3,93.45,75.0,91.15
5178,New Zealand,2021-10-01,81.02,81.55,75.0,80.73
5179,New Zealand,2021-11-01,81.02,81.55,25.0,74.48
5180,New Zealand,2021-12-01,78.24,79.76,25.0,72.92
5181,New Zealand,2022-01-01,61.57,70.24,25.0,64.58
5182,New Zealand,2022-02-01,61.11,72.02,25.0,66.15
5183,New Zealand,2022-03-01,,,,
5184,Nicaragua,2020-01-01,0.0,0.0,0.0,0.0
5185,Nicaragua,2020-02-01,0.0,0.0,0.0,0.0
5186,Nicaragua,2020-03-01,8.33,7.74,0.0,6.77
5187,Nicaragua,2020-04-01,15.74,14.88,0.0,13.02
5188,Nicaragua,2020-05-01,24.07,20.24,0.0,17.71
5189,Nicaragua,2020-06-01,18.52,16.67,0.0,14.58
5190,Nicaragua,2020-07-01,18.52,16.67,0.0,14.58
5191,Nicaragua,2020-08-01,20.37,17.86,0.0,15.62
5192,Nicaragua,2020-09-01,16.67,15.48,0.0,13.54
5193,Nicaragua,2020-10-01,8.33,10.12,0.0,8.85
5194,Nicaragua,2020-11-01,8.33,12.5,0.0,10.94
5195,Nicaragua,2020-12-01,8.33,12.5,0.0,10.94
5196,Nicaragua,2021-01-01,8.33,12.5,0.0,10.94
5197,Nicaragua,2021-02-01,8.33,12.5,0.0,10.94
5198,Nicaragua,2021-03-01,8.33,15.18,0.0,13.28
5199,Nicaragua,2021-04-01,13.89,19.29,0.0,16.88
5200,Nicaragua,2021-05-01,13.89,19.29,0.0,16.88
5201,Nicaragua,2021-06-01,8.33,13.93,0.0,12.19
5202,Nicaragua,2021-07-01,2.78,14.4,0.0,12.6
5203,Nicaragua,2021-08-01,2.78,21.55,0.0,18.85
5204,Nicaragua,2021-09-01,2.78,19.76,0.0,17.29
5205,Nicaragua,2021-10-01,2.78,21.55,0.0,18.85
5206,Nicaragua,2021-11-01,8.33,18.57,0.0,16.25
5207,Nicaragua,2021-12-01,8.33,20.0,25.0,20.62
5208,Nicaragua,2022-01-01,8.33,21.43,25.0,21.88
5209,Nicaragua,2022-02-01,8.33,21.43,25.0,21.88
5210,Nicaragua,2022-03-01,,,,
5211,Niger,2020-01-01,0.0,0.0,0.0,0.0
5212,Niger,2020-02-01,0.0,0.0,0.0,0.0
5213,Niger,2020-03-01,0.0,0.0,0.0,0.0
5214,Niger,2020-04-01,61.11,45.24,0.0,39.58
5215,Niger,2020-05-01,61.11,50.6,25.0,47.4
5216,Niger,2020-06-01,25.93,27.98,25.0,27.6
5217,Niger,2020-07-01,25.93,27.98,25.0,27.6
5218,Niger,2020-08-01,25.93,27.98,25.0,27.6
5219,Niger,2020-09-01,17.59,22.62,50.0,26.04
5220,Niger,2020-10-01,14.81,20.83,50.0,24.48
5221,Niger,2020-11-01,14.81,21.13,0.0,18.49
5222,Niger,2020-12-01,24.07,27.08,0.0,23.7
5223,Niger,2021-01-01,31.48,31.85,0.0,27.86
5224,Niger,2021-02-01,31.48,31.85,50.0,34.11
5225,Niger,2021-03-01,34.26,32.74,50.0,34.9
5226,Niger,2021-04-01,34.26,32.74,50.0,34.9
5227,Niger,2021-05-01,30.56,37.86,50.0,39.38
5228,Niger,2021-06-01,19.44,28.81,50.0,31.46
5229,Niger,2021-07-01,19.44,28.81,50.0,31.46
5230,Niger,2021-08-01,19.44,28.81,50.0,31.46
5231,Niger,2021-09-01,25.0,36.67,0.0,32.08
5232,Niger,2021-10-01,19.44,33.1,0.0,28.96
5233,Niger,2021-11-01,25.0,41.43,0.0,36.25
5234,Niger,2021-12-01,16.67,36.61,0.0,32.03
5235,Niger,2022-01-01,16.67,36.61,0.0,32.03
5236,Niger,2022-02-01,16.67,36.61,0.0,32.03
5237,Niger,2022-03-01,,,,
5238,Nigeria,2020-01-01,0.0,0.0,0.0,0.0
5239,Nigeria,2020-02-01,11.11,7.14,0.0,6.25
5240,Nigeria,2020-03-01,11.11,16.67,0.0,14.58
5241,Nigeria,2020-04-01,82.87,69.94,0.0,61.2
5242,Nigeria,2020-05-01,85.65,76.19,12.5,68.23
5243,Nigeria,2020-06-01,84.26,76.19,12.5,68.23
5244,Nigeria,2020-07-01,71.76,68.15,12.5,61.2
5245,Nigeria,2020-08-01,73.15,69.05,12.5,61.98
5246,Nigeria,2020-09-01,65.74,64.29,37.5,60.94
5247,Nigeria,2020-10-01,54.63,57.14,62.5,57.81
5248,Nigeria,2020-11-01,50.93,54.76,0.0,47.92
5249,Nigeria,2020-12-01,50.93,54.76,0.0,47.92
5250,Nigeria,2021-01-01,58.33,59.52,0.0,52.08
5251,Nigeria,2021-02-01,58.33,54.17,0.0,47.4
5252,Nigeria,2021-03-01,58.33,54.17,0.0,47.4
5253,Nigeria,2021-04-01,45.37,44.05,0.0,38.54
5254,Nigeria,2021-05-01,47.22,55.71,0.0,48.75
5255,Nigeria,2021-06-01,52.78,54.29,0.0,47.5
5256,Nigeria,2021-07-01,47.22,48.57,0.0,42.5
5257,Nigeria,2021-08-01,52.78,52.14,0.0,45.62
5258,Nigeria,2021-09-01,54.63,55.36,0.0,48.44
5259,Nigeria,2021-10-01,47.22,48.21,0.0,42.19
5260,Nigeria,2021-11-01,41.67,48.81,0.0,42.71
5261,Nigeria,2021-12-01,37.96,44.05,0.0,38.54
5262,Nigeria,2022-01-01,37.96,48.81,0.0,42.71
5263,Nigeria,2022-02-01,37.96,48.81,0.0,42.71
5264,Nigeria,2022-03-01,36.11,47.62,0.0,41.67
5265,Norway,2020-01-01,0.0,0.0,0.0,0.0
5266,Norway,2020-02-01,11.11,7.14,0.0,6.25
5267,Norway,2020-03-01,11.11,9.52,0.0,8.33
5268,Norway,2020-04-01,79.63,57.14,37.5,54.69
5269,Norway,2020-05-01,67.59,49.4,37.5,47.92
5270,Norway,2020-06-01,58.33,43.45,37.5,42.71
5271,Norway,2020-07-01,40.74,38.1,37.5,38.02
5272,Norway,2020-08-01,40.74,38.1,37.5,38.02
5273,Norway,2020-09-01,37.96,38.1,37.5,38.02
5274,Norway,2020-10-01,32.41,34.52,37.5,34.9
5275,Norway,2020-11-01,43.52,42.56,37.5,41.93
5276,Norway,2020-12-01,56.02,50.6,37.5,48.96
5277,Norway,2021-01-01,56.02,56.79,37.5,54.38
5278,Norway,2021-02-01,73.15,69.23,37.5,65.26
5279,Norway,2021-03-01,67.59,65.65,37.5,62.14
5280,Norway,2021-04-01,71.3,71.55,37.5,67.29
5281,Norway,2021-05-01,65.74,67.98,37.5,64.17
5282,Norway,2021-06-01,53.7,59.58,37.5,56.82
5283,Norway,2021-07-01,53.7,59.58,37.5,56.82
5284,Norway,2021-08-01,47.22,55.42,37.5,53.18
5285,Norway,2021-09-01,38.89,54.76,37.5,52.6
5286,Norway,2021-10-01,20.37,35.71,37.5,35.94
5287,Norway,2021-11-01,20.37,35.71,37.5,35.94
5288,Norway,2021-12-01,23.15,41.07,37.5,40.62
5289,Norway,2022-01-01,51.85,59.52,37.5,56.77
5290,Norway,2022-02-01,25.0,42.26,37.5,41.67
5291,Norway,2022-03-01,13.89,26.19,37.5,27.6
5292,Oman,2020-01-01,0.0,0.0,0.0,0.0
5293,Oman,2020-02-01,11.11,11.9,0.0,10.42
5294,Oman,2020-03-01,19.44,19.05,0.0,16.67
5295,Oman,2020-04-01,85.19,68.45,25.0,63.02
5296,Oman,2020-05-01,87.96,72.62,62.5,71.35
5297,Oman,2020-06-01,86.11,76.79,62.5,75.0
5298,Oman,2020-07-01,87.96,77.98,62.5,76.04
5299,Oman,2020-08-01,94.44,83.33,62.5,80.73
5300,Oman,2020-09-01,86.11,76.79,62.5,75.0
5301,Oman,2020-10-01,86.11,79.17,25.0,72.4
5302,Oman,2020-11-01,42.59,45.24,75.0,48.96
5303,Oman,2020-12-01,42.59,45.24,75.0,48.96
5304,Oman,2021-01-01,42.59,47.74,75.0,51.15
5305,Oman,2021-02-01,45.37,49.52,75.0,52.71
5306,Oman,2021-03-01,56.48,60.24,75.0,62.08
5307,Oman,2021-04-01,84.26,79.29,75.0,78.75
5308,Oman,2021-05-01,80.56,76.9,75.0,76.67
5309,Oman,2021-06-01,75.0,74.76,100.0,77.92
5310,Oman,2021-07-01,75.0,70.0,100.0,73.75
5311,Oman,2021-08-01,50.0,47.38,0.0,41.46
5312,Oman,2021-09-01,64.81,69.05,0.0,60.42
5313,Oman,2021-10-01,40.74,51.19,0.0,44.79
5314,Oman,2021-11-01,39.81,54.17,0.0,47.4
5315,Oman,2021-12-01,49.07,58.33,0.0,51.04
5316,Oman,2022-01-01,58.33,60.71,0.0,53.12
5317,Oman,2022-02-01,54.63,61.9,0.0,54.17
5318,Oman,2022-03-01,47.22,55.71,0.0,48.75
5319,Pakistan,2020-01-01,0.0,0.0,0.0,0.0
5320,Pakistan,2020-02-01,8.33,8.93,0.0,7.81
5321,Pakistan,2020-03-01,28.7,24.4,0.0,21.35
5322,Pakistan,2020-04-01,96.3,67.86,0.0,59.38
5323,Pakistan,2020-05-01,89.81,69.64,50.0,67.19
5324,Pakistan,2020-06-01,82.41,66.67,75.0,67.71
5325,Pakistan,2020-07-01,60.19,52.38,75.0,55.21
5326,Pakistan,2020-08-01,66.67,56.55,75.0,58.85
5327,Pakistan,2020-09-01,47.69,47.92,75.0,51.3
5328,Pakistan,2020-10-01,67.13,66.37,75.0,67.45
5329,Pakistan,2020-11-01,53.24,59.23,75.0,61.2
5330,Pakistan,2020-12-01,64.35,66.37,75.0,67.45
5331,Pakistan,2021-01-01,64.35,66.37,75.0,67.45
5332,Pakistan,2021-02-01,50.46,57.44,75.0,59.64
5333,Pakistan,2021-03-01,50.46,58.87,75.0,60.89
5334,Pakistan,2021-04-01,56.02,63.87,75.0,65.26
5335,Pakistan,2021-05-01,78.24,78.15,75.0,77.76
5336,Pakistan,2021-06-01,63.43,64.94,75.0,66.2
5337,Pakistan,2021-07-01,63.89,65.24,75.0,66.46
5338,Pakistan,2021-08-01,64.81,65.83,75.0,66.98
5339,Pakistan,2021-09-01,68.52,66.07,75.0,67.19
5340,Pakistan,2021-10-01,47.69,58.04,50.0,57.03
5341,Pakistan,2021-11-01,44.91,56.25,50.0,55.47
5342,Pakistan,2021-12-01,43.06,55.06,50.0,54.43
5343,Pakistan,2022-01-01,54.17,62.2,75.0,63.8
5344,Pakistan,2022-02-01,65.28,69.35,75.0,70.05
5345,Pakistan,2022-03-01,,,,
